Name, Taken, Pre_Reqs, Fall, Winter, Spring
MATH 19A,True,None,True,True,True
MATH 19B,True,MATH 19A,True,True,True
AM 30,False,"AM 10, MATH 19B",True,False,True
AM 10,True,None,True,True,True
AM 20,False,"MATH 19B, AM 10",False,True,True
CSE 12,True,CSE 20,True,True,True
CSE 13S,True,CSE 12,True,True,True
CSE 16,True,MATH 19A,True,True,True
CSE 20,True,None,True,True,True
CSE 30,True,CSE 20,True,True,True
PHYS 5A,True,None,True,True,False
PHYS 5C,True,"PHYS 5A, MATH 19B",True,True,False
PHYS 5B,False,"PHYS 5A, MATH 19B",False,False,True
CSE 100,False,CSE 12,True,True,True
CSE 101,True,"CSE 12, CSE 13S, CSE 16, CSE 30, MATH 19B",True,True,True
CSE 107,False,"CSE 16, CSE 30",True,True,True
CSE 120,False,"CSE 12, CSE 13S",True,True,True
CSE 121,False,"CSE 12, CSE 100, CSE 13S, ECE 101, PHYS 5C",True,False,True
CSE 185E,False,"CSE 12, WRIT 2",True,True,True
ECE 101,True,"PHYS 5C, AM 20",True,True,False
ECE 103,True,"ECE 101, AM 20",True,True,False
CSE 130,True,"CSE 12, CSE 101",True,True,True
CSE 115A,True,"WRIT 1, CSE 101, CSE 130",True,True,True
CSE 150,False,"CSE 16, CSE 12, CSE 30",True,True,True
CSE 113,False,"CSE 12, CSE 101",False,True,False
CSE 115D,False,CSE 115A,True,False,False
WRIT 2,False,WRIT 1,True,True,True
WRIT 1,True,None,True,True,True